transaction_id,customer_id,datetime,stock_code,action,quantity,price,fee
TC001_269_1,C001,2024-07-30 11:03:00,FPT,buy,57,108.95,14.266890373300281
TC001_269_2,C001,2024-07-30 09:31:00,FPT,buy,13,108.5,5.380576212886408
TC001_269_3,C001,2024-07-30 09:46:00,FPT,buy,12,106.83,2.315649703945399
TC001_269_4,C001,2024-07-30 13:40:00,FPT,sell,141,106.86,39.88838692643079
TC001_270_0,C001,2024-07-31 10:32:00,YEG,buy,20,8.68,0.6915781335856575
TC001_270_1,C001,2024-07-31 10:38:00,YEG,buy,75,11.58,4.057294774363044
TC001_270_2,C001,2024-07-31 11:08:00,TCM,buy,65,43.97,3.682474029349359
TC001_270_5,C001,2024-07-31 14:43:00,TCM,sell,65,43.39,3.878605904968364
TC001_270_close,C001,2024-07-31 14:49:00,YEG,sell,95,9.67,2.6229509065883105
TC001_271_0,C001,2024-08-01 09:44:00,FPT,buy,75,105.79,36.33929772104442
TC001_271_1,C001,2024-08-01 11:29:00,FPT,buy,66,103.34,31.941119165828812
TC001_271_2,C001,2024-08-01 10:39:00,CSV,buy,23,35.8,4.0399607417533625
TC001_271_close,C001,2024-08-01 14:57:00,FPT,sell,141,106.82,37.1476372272774
TC001_271_close,C001,2024-08-01 14:15:00,CSV,sell,23,37.48,2.0856512099205933
TC001_272_0,C001,2024-08-02 11:29:00,TCM,buy,13,42.83,0.8578522143293279
TC001_272_1,C001,2024-08-02 10:46:00,CSV,buy,72,37.11,10.682719617752657
TC001_272_2,C001,2024-08-02 11:26:00,CSV,buy,70,38.08,9.502902884872888
TC001_272_3,C001,2024-08-02 10:09:00,PET,buy,22,25.52,1.8843462335700778
TC001_272_4,C001,2024-08-02 10:16:00,TCM,buy,15,43.04,1.5931520203044227
TC001_272_5,C001,2024-08-02 10:33:00,TCM,buy,23,44.68,2.6391609442770987
TC001_272_6,C001,2024-08-02 10:38:00,PET,buy,40,29.25,3.7377350030035985
TC001_272_8,C001,2024-08-02 14:18:00,CSV,sell,73,33.59,10.203633055543452
TC001_272_11,C001,2024-08-02 14:33:00,PET,sell,27,25.52,1.7923055968874462
TC001_272_12,C001,2024-08-02 13:21:00,TCM,sell,51,44.72,6.887160748685373
TC001_273_0,C001,2024-08-05 10:37:00,CSV,buy,43,33.54,6.954714096123837
TC001_273_1,C001,2024-08-05 10:12:00,TCM,buy,55,40.05,4.5416947860534504
TC001_273_2,C001,2024-08-05 10:02:00,CSV,buy,25,34.53,4.152290080563322
TC001_273_3,C001,2024-08-05 09:32:00,PET,buy,56,23.79,3.1665477528958865
TC001_273_5,C001,2024-08-05 13:41:00,CSV,sell,35,37.23,6.050080342843259
TC001_273_close,C001,2024-08-05 14:26:00,TCM,sell,55,38.66,6.684371784188708
TC001_273_close,C001,2024-08-05 13:00:00,PET,sell,56,27.18,2.330482251032783
TC001_274_0,C001,2024-08-06 09:41:00,PET,buy,72,24.43,5.012952213485356
TC001_274_1,C001,2024-08-06 09:56:00,CSV,buy,16,35.26,2.488254180120026
TC001_274_2,C001,2024-08-06 09:50:00,FPT,buy,22,102.4,4.49440002763973
TC001_274_3,C001,2024-08-06 14:33:00,FPT,sell,22,103.51,7.016805488609332
TC001_274_4,C001,2024-08-06 13:54:00,PET,sell,42,20.98,2.9527272874829027
TC001_274_close,C001,2024-08-06 14:26:00,CSV,sell,16,37.61,1.131674741721317
TC001_275_0,C001,2024-08-07 10:49:00,YEG,buy,35,11.55,1.9508290871697112
TC001_275_1,C001,2024-08-07 10:27:00,YEG,buy,49,8.41,1.5675773739724304
TC001_275_2,C001,2024-08-07 11:19:00,PET,buy,66,25.12,8.107545627755929
TC001_275_3,C001,2024-08-07 10:58:00,TCM,buy,14,40.53,0.8547177831052852
TC001_275_4,C001,2024-08-07 10:53:00,CSV,buy,73,36.58,11.854022757934828
TC001_275_5,C001,2024-08-07 13:41:00,PET,sell,13,28.0,0.4827188492256226
TC001_275_7,C001,2024-08-07 14:03:00,TCM,sell,3,39.68,0.2808846615816212
TC001_275_close,C001,2024-08-07 13:46:00,YEG,sell,84,9.1,2.5533615414638837
TC001_275_close,C001,2024-08-07 14:38:00,CSV,sell,73,34.27,11.273101587249755
TC001_276_0,C001,2024-08-08 09:50:00,CSV,buy,65,35.51,2.455300082686452
TC001_276_1,C001,2024-08-08 11:07:00,TCM,buy,25,41.33,2.3672065239953755
TC001_276_2,C001,2024-08-08 09:33:00,PET,buy,36,25.42,1.0019000520801722
TC001_276_3,C001,2024-08-08 09:02:00,FPT,buy,42,102.91,20.86849043444628
TC001_276_6,C001,2024-08-08 14:20:00,FPT,sell,25,99.23,3.2142091879696104
TC001_276_7,C001,2024-08-08 13:31:00,CSV,sell,40,37.72,2.6793597351388736
TC001_276_close,C001,2024-08-08 14:54:00,TCM,sell,25,40.93,1.6415974557373256
TC001_276_close,C001,2024-08-08 13:08:00,PET,sell,36,26.48,3.5796734153635907
TC001_277_0,C001,2024-08-09 10:13:00,YEG,buy,67,8.38,1.8474293368353416
TC001_277_1,C001,2024-08-09 11:20:00,FPT,buy,40,107.57,16.95855982661295
TC001_277_2,C001,2024-08-09 11:21:00,TCM,buy,79,44.89,6.253342617349343
TC001_277_3,C001,2024-08-09 09:46:00,TCM,buy,61,41.33,9.54326250220319
TC001_277_4,C001,2024-08-09 13:49:00,YEG,sell,45,11.37,2.2322273606732734
TC001_277_7,C001,2024-08-09 13:07:00,FPT,sell,21,108.62,2.6739948643214206
TC001_277_close,C001,2024-08-09 13:16:00,TCM,sell,140,42.32,8.623708721060673
TC001_278_0,C001,2024-08-12 11:28:00,TCM,buy,44,43.6,7.591665041214532
TC001_278_1,C001,2024-08-12 09:19:00,CSV,buy,29,38.67,4.897975841188063
TC001_278_2,C001,2024-08-12 09:47:00,PET,buy,50,25.96,3.1462615004939085
TC001_278_3,C001,2024-08-12 10:26:00,TCM,buy,55,42.16,3.0459834930488228
TC001_278_4,C001,2024-08-12 09:47:00,FPT,buy,61,110.2,19.199417764065164
TC001_278_5,C001,2024-08-12 11:16:00,FPT,buy,43,110.77,15.375433522605013
TC001_278_6,C001,2024-08-12 14:56:00,CSV,sell,29,37.37,3.402384950535938
TC001_278_7,C001,2024-08-12 13:34:00,FPT,sell,64,109.17,10.406304484675118
TC001_278_11,C001,2024-08-12 14:27:00,TCM,sell,99,38.71,13.73716958939689
TC001_278_close,C001,2024-08-12 13:07:00,PET,sell,50,26.05,4.480100253862768
TC001_279_0,C001,2024-08-13 11:11:00,YEG,buy,28,8.33,0.44611957240206046
TC001_279_1,C001,2024-08-13 09:21:00,TCM,buy,70,42.16,3.3745599363554337
TC001_279_2,C001,2024-08-13 10:17:00,FPT,buy,69,109.94,28.714315822560042
TC001_279_3,C001,2024-08-13 11:22:00,YEG,buy,61,11.91,2.4459099094943304
TC001_279_4,C001,2024-08-13 13:02:00,FPT,sell,69,111.13,21.34832688262
TC001_279_8,C001,2024-08-13 13:52:00,TCM,sell,70,39.39,11.70848530065161
TC001_279_close,C001,2024-08-13 13:00:00,YEG,sell,89,5.54,2.426932408415833
TC001_280_0,C001,2024-08-14 10:36:00,YEG,buy,18,11.59,1.0223754765405524
TC001_280_1,C001,2024-08-14 11:26:00,CSV,buy,22,39.98,1.5603505115713
TC001_280_2,C001,2024-08-14 11:04:00,FPT,buy,32,109.77,5.341564427251622
TC001_280_3,C001,2024-08-14 10:12:00,YEG,buy,12,8.3,0.4046685483387825
TC001_280_4,C001,2024-08-14 09:54:00,TCM,buy,46,41.68,1.9686747346701745
TC001_280_5,C001,2024-08-14 11:03:00,TCM,buy,42,40.97,8.565366263038369
TC001_280_6,C001,2024-08-14 13:16:00,CSV,sell,14,36.48,0.8778617090537285
TC001_280_7,C001,2024-08-14 13:16:00,YEG,sell,12,12.12,0.6462774442287524
TC001_280_9,C001,2024-08-14 14:52:00,TCM,sell,20,38.54,1.356597607499264
TC001_280_close,C001,2024-08-14 14:07:00,FPT,sell,32,106.16,8.210032463302818
TC001_281_0,C001,2024-08-15 10:15:00,CSV,buy,51,37.84,8.020787392935265
TC001_281_1,C001,2024-08-15 11:04:00,PET,buy,59,25.27,2.3826789770516332
TC001_281_2,C001,2024-08-15 10:59:00,FPT,buy,19,109.1,9.477073738195307
TC001_281_close,C001,2024-08-15 13:40:00,CSV,sell,51,39.91,5.427815667491873
TC001_281_close,C001,2024-08-15 13:21:00,PET,sell,59,21.56,5.779663401294429
TC001_281_close,C001,2024-08-15 13:06:00,FPT,sell,19,109.79,8.233220443882372
TC001_282_0,C001,2024-08-16 09:43:00,FPT,buy,44,110.7,13.191932762987504
TC001_282_1,C001,2024-08-16 11:09:00,TCM,buy,25,42.38,3.182254443800648
TC001_282_2,C001,2024-08-16 11:11:00,TCM,buy,70,45.75,13.989737775904695
TC001_282_3,C001,2024-08-16 09:34:00,CSV,buy,12,38.47,1.5686166612570382
TC001_282_4,C001,2024-08-16 09:43:00,PET,buy,62,26.55,6.104627044078573
TC001_282_5,C001,2024-08-16 13:09:00,PET,sell,38,29.24,2.851171695928318
TC001_282_8,C001,2024-08-16 14:42:00,CSV,sell,5,38.17,0.9408598303146827
TC001_282_10,C001,2024-08-16 14:41:00,FPT,sell,26,113.08,7.011132359225073
TC001_282_close,C001,2024-08-16 14:05:00,TCM,sell,95,44.93,11.9848897892526
TC001_283_0,C001,2024-08-19 09:58:00,PET,buy,48,26.94,3.5706556208331612
TC001_283_1,C001,2024-08-19 11:28:00,CSV,buy,40,37.65,3.2500980024482504
TC001_283_2,C001,2024-08-19 11:30:00,YEG,buy,15,8.36,0.6136277958500873
TC001_283_3,C001,2024-08-19 14:35:00,CSV,sell,40,34.44,3.3824171984195526
TC001_283_close,C001,2024-08-19 14:14:00,PET,sell,48,26.53,4.755209515138381
TC001_283_close,C001,2024-08-19 14:08:00,YEG,sell,15,9.65,0.3587049547102349
TC001_284_0,C001,2024-08-20 10:02:00,FPT,buy,25,111.47,6.897656466598628
TC001_284_1,C001,2024-08-20 10:05:00,CSV,buy,69,37.89,4.442446950304383
TC001_284_2,C001,2024-08-20 11:03:00,CSV,buy,70,39.13,13.204248978490565
TC001_284_3,C001,2024-08-20 10:44:00,FPT,buy,44,111.08,10.903567062349076
TC001_284_4,C001,2024-08-20 11:19:00,YEG,buy,44,10.34,1.8088804513324168
TC001_284_5,C001,2024-08-20 10:15:00,YEG,buy,42,8.37,0.8241912538759057
TC001_284_9,C001,2024-08-20 14:10:00,CSV,sell,58,35.15,7.279700733771115
TC001_284_10,C001,2024-08-20 14:39:00,YEG,sell,26,9.58,0.9697289997279532
TC001_284_11,C001,2024-08-20 13:30:00,FPT,sell,69,112.84,30.300834640585464
TC001_285_0,C001,2024-08-21 11:21:00,YEG,buy,48,7.48,1.3247024217354384
TC001_285_1,C001,2024-08-21 09:28:00,FPT,buy,29,113.16,5.303577229230314
TC001_285_2,C001,2024-08-21 09:47:00,FPT,buy,31,109.57,14.734149830958508
TC001_285_3,C001,2024-08-21 11:07:00,YEG,buy,30,8.46,0.3740156397530731
TC001_285_4,C001,2024-08-21 09:50:00,PET,buy,30,28.18,2.7581601083766345
TC001_285_7,C001,2024-08-21 13:52:00,PET,sell,16,26.74,1.8524690766199627
TC001_285_close,C001,2024-08-21 14:23:00,YEG,sell,78,10.3,3.6082535299532337
TC001_285_close,C001,2024-08-21 13:22:00,FPT,sell,60,112.94,8.44832264673622
TC001_286_0,C001,2024-08-22 11:24:00,YEG,buy,24,8.86,0.40202135854307325
TC001_286_1,C001,2024-08-22 11:13:00,TCM,buy,16,43.27,2.680428894118601
TC001_286_2,C001,2024-08-22 11:00:00,FPT,buy,78,113.42,42.44464878212136
TC001_286_3,C001,2024-08-22 14:22:00,TCM,sell,4,40.42,0.32597117845201123
TC001_286_close,C001,2024-08-22 13:38:00,YEG,sell,24,12.41,0.7471870171039108
TC001_286_close,C001,2024-08-22 14:24:00,FPT,sell,78,112.77,9.300208811308945
TC001_287_0,C001,2024-08-23 10:36:00,FPT,buy,58,112.82,20.31964365435981
TC001_287_1,C001,2024-08-23 11:09:00,PET,buy,64,27.93,7.441201044900594
TC001_287_2,C001,2024-08-23 09:19:00,YEG,buy,59,8.78,2.3748077587476613
TC001_287_4,C001,2024-08-23 14:50:00,FPT,sell,12,114.93,5.913993881434756
TC001_287_close,C001,2024-08-23 14:52:00,PET,sell,64,31.0,9.776493043626566
TC001_287_close,C001,2024-08-23 13:47:00,YEG,sell,59,6.92,1.225697748772798
TC001_288_0,C001,2024-08-26 10:20:00,FPT,buy,67,111.47,36.97382401245028
TC001_288_1,C001,2024-08-26 09:13:00,YEG,buy,58,6.08,1.582030781407773
TC001_288_2,C001,2024-08-26 09:02:00,YEG,buy,33,8.72,1.0568824424293366
TC001_288_3,C001,2024-08-26 11:01:00,PET,buy,42,27.39,4.264819589213984
TC001_288_4,C001,2024-08-26 09:05:00,PET,buy,12,27.44,1.6458258835608728
TC001_288_5,C001,2024-08-26 09:08:00,TCM,buy,57,42.34,9.626334709007164
TC001_288_8,C001,2024-08-26 14:30:00,TCM,sell,21,44.12,2.601254838302396
TC001_288_9,C001,2024-08-26 13:02:00,YEG,sell,11,6.34,0.25340515743477837
TC001_288_11,C001,2024-08-26 13:07:00,FPT,sell,43,108.59,6.279854339226064
TC001_288_close,C001,2024-08-26 13:15:00,PET,sell,54,29.09,4.968182728408712
TC001_289_0,C001,2024-08-27 10:56:00,YEG,buy,69,11.16,3.347421872004974
TC001_289_1,C001,2024-08-27 09:26:00,CSV,buy,40,37.7,3.0017933635358935
TC001_289_2,C001,2024-08-27 09:07:00,YEG,buy,26,8.54,0.8171206470248755
TC001_289_3,C001,2024-08-27 10:30:00,TCM,buy,58,42.74,5.5078261213746265
TC001_289_4,C001,2024-08-27 10:43:00,TCM,buy,74,44.23,9.940036747993277
TC001_289_5,C001,2024-08-27 14:40:00,YEG,sell,39,6.19,1.119398473270778
TC001_289_7,C001,2024-08-27 14:02:00,CSV,sell,6,34.33,0.5423274752828243
TC001_289_close,C001,2024-08-27 14:54:00,TCM,sell,132,43.04,19.173734692397566
TC001_290_0,C001,2024-08-28 11:07:00,PET,buy,80,27.68,7.957871994743595
TC001_290_1,C001,2024-08-28 10:36:00,TCM,buy,11,42.65,1.49529590097022
TC001_290_3,C001,2024-08-28 13:36:00,TCM,sell,11,42.0,2.1867602303229043
TC001_290_close,C001,2024-08-28 13:09:00,PET,sell,80,31.5,9.220416110789914
TC001_291_0,C001,2024-08-29 10:22:00,YEG,buy,25,10.61,0.35977532726629785
TC001_291_1,C001,2024-08-29 10:12:00,YEG,buy,18,8.41,0.6608423569089732
TC001_291_2,C001,2024-08-29 09:32:00,TCM,buy,12,42.21,0.548730548430717
TC001_291_4,C001,2024-08-29 14:19:00,YEG,sell,43,4.78,0.9599034412599083
TC001_291_5,C001,2024-08-29 13:18:00,TCM,sell,12,44.93,2.2850344349054925
TC001_292_0,C001,2024-08-30 11:22:00,FPT,buy,39,114.26,6.765492285909662
TC001_292_1,C001,2024-08-30 10:52:00,TCM,buy,52,41.86,10.74859347850874
TC001_292_2,C001,2024-08-30 11:27:00,TCM,buy,45,40.73,6.5596042046691645
TC001_292_5,C001,2024-08-30 13:23:00,FPT,sell,39,112.24,8.600596955119528
TC001_292_close,C001,2024-08-30 13:28:00,TCM,sell,97,37.95,16.174196659937934
TC001_293_0,C001,2024-09-04 10:25:00,PET,buy,34,27.19,1.4968916769983163
TC001_293_1,C001,2024-09-04 11:29:00,YEG,buy,15,8.32,0.5593318724325708
TC001_293_2,C001,2024-09-04 11:20:00,FPT,buy,73,112.74,12.424191821554704
TC001_293_3,C001,2024-09-04 10:52:00,TCM,buy,50,41.5,9.452346905197844
TC001_293_4,C001,2024-09-04 11:30:00,TCM,buy,18,42.78,0.802096884925663
TC001_293_6,C001,2024-09-04 13:36:00,YEG,sell,6,4.74,0.09707416410639051
TC001_293_7,C001,2024-09-04 14:38:00,FPT,sell,21,112.38,3.5498296422534965
TC001_293_close,C001,2024-09-04 13:01:00,PET,sell,34,25.11,1.3765435077419925
TC001_293_close,C001,2024-09-04 14:42:00,TCM,sell,68,37.8,11.888062300966356
TC001_294_0,C001,2024-09-05 10:37:00,CSV,buy,34,38.04,3.542998409906054
TC001_294_1,C001,2024-09-05 11:17:00,CSV,buy,15,41.91,2.8972616133629994
TC001_294_2,C001,2024-09-05 09:25:00,FPT,buy,67,110.7,24.887656672343862
TC001_294_3,C001,2024-09-05 10:20:00,YEG,buy,39,11.29,0.461418235519965
TC001_294_4,C001,2024-09-05 10:16:00,TCM,buy,51,40.53,3.2663554349608317
TC001_294_5,C001,2024-09-05 11:11:00,PET,buy,15,27.09,1.2812773911894368
TC001_294_6,C001,2024-09-05 10:15:00,YEG,buy,74,8.32,2.1914574022357356
TC001_294_7,C001,2024-09-05 13:56:00,YEG,sell,113,5.64,2.2986557422916896
TC001_294_8,C001,2024-09-05 14:33:00,TCM,sell,24,41.54,1.2864710260330603
TC001_294_11,C001,2024-09-05 13:42:00,CSV,sell,20,38.78,3.608612562412677
TC001_294_12,C001,2024-09-05 14:53:00,PET,sell,4,27.55,0.1566402615161269
TC001_294_close,C001,2024-09-05 14:26:00,FPT,sell,67,113.64,32.406609361636775
TC001_295_0,C001,2024-09-06 10:43:00,TCM,buy,10,41.24,1.2127900937315466
TC001_295_1,C001,2024-09-06 10:35:00,YEG,buy,53,8.29,1.4796642171376262
TC001_295_2,C001,2024-09-06 11:17:00,YEG,buy,70,11.71,3.494465511234752
TC001_295_close,C001,2024-09-06 14:06:00,TCM,sell,10,45.24,1.2701847584293255
TC001_295_close,C001,2024-09-06 13:24:00,YEG,sell,123,12.04,1.900192395870481
TC001_296_0,C001,2024-09-09 10:29:00,CSV,buy,63,37.06,2.4406282232155836
TC001_296_1,C001,2024-09-09 09:41:00,FPT,buy,65,107.47,12.84941142177615
TC001_296_2,C001,2024-09-09 09:32:00,FPT,buy,67,111.3,9.121505686661187
TC001_296_4,C001,2024-09-09 13:46:00,FPT,sell,82,115.2,38.336347939371244
TC001_296_6,C001,2024-09-09 13:52:00,CSV,sell,11,34.09,0.5742909553576353
TC001_297_0,C001,2024-09-10 09:59:00,CSV,buy,56,37.45,10.459886866700112
TC001_297_1,C001,2024-09-10 11:20:00,CSV,buy,76,38.71,7.653458261061141
TC001_297_close,C001,2024-09-10 14:51:00,CSV,sell,132,36.58,20.55987574986102
TC001_298_0,C001,2024-09-11 10:51:00,CSV,buy,30,35.24,2.425586356713848
TC001_298_1,C001,2024-09-11 09:25:00,YEG,buy,59,8.38,0.8988336706332917
TC001_298_2,C001,2024-09-11 09:06:00,FPT,buy,13,110.7,4.781357036672937
TC001_298_3,C001,2024-09-11 09:08:00,FPT,buy,77,107.02,37.73672959706262
TC001_298_4,C001,2024-09-11 09:36:00,CSV,buy,80,37.36,4.942993559845143
TC001_298_5,C001,2024-09-11 10:58:00,FPT,buy,80,111.35,21.55001549986887
TC001_298_7,C001,2024-09-11 14:53:00,FPT,sell,170,113.44,85.12818964521466
TC001_298_8,C001,2024-09-11 14:40:00,CSV,sell,74,33.97,8.728719008188543
TC001_298_close,C001,2024-09-11 13:27:00,YEG,sell,59,9.94,0.9628792940173694
TC001_299_0,C001,2024-09-12 10:43:00,YEG,buy,17,6.69,0.2506959956522722
TC001_299_1,C001,2024-09-12 10:28:00,CSV,buy,19,38.18,3.5143722047051447
TC001_299_2,C001,2024-09-12 11:14:00,FPT,buy,40,112.15,20.702224613415364
TC001_299_3,C001,2024-09-12 09:51:00,PET,buy,14,26.11,1.5964881879836743
TC001_299_4,C001,2024-09-12 10:33:00,CSV,buy,70,40.09,5.478697676184937
TC001_299_5,C001,2024-09-12 09:49:00,YEG,buy,23,8.44,0.8616724890211653
TC001_299_6,C001,2024-09-12 13:20:00,YEG,sell,26,8.38,0.5928038888937149
TC001_299_7,C001,2024-09-12 14:48:00,PET,sell,14,29.87,0.7780389699252642
TC001_299_9,C001,2024-09-12 14:32:00,CSV,sell,55,40.17,7.906334151613028
TC001_299_close,C001,2024-09-12 13:35:00,FPT,sell,40,112.52,17.9353865300763
TC002_1_0,C002,2023-08-07 10:22:00,VIC,buy,55,31.95,6.8337825237788365
TC002_2_1,C002,2023-08-29 13:57:00,TCB,buy,14,16.01,0.7559343434103208
TC002_3_1,C002,2023-09-06 14:54:00,DGC,buy,107,81.98,29.323957585916716
TC002_4_0,C002,2023-09-12 11:24:00,OCB,buy,33,10.75,1.5406924645495388
TC002_4_1,C002,2023-09-12 09:21:00,MBB,buy,47,12.27,2.0851027611886948
TC002_4_2,C002,2023-09-12 10:26:00,VIC,buy,47,30.15,4.286669804698538
TC002_5_0,C002,2023-11-01 11:30:00,OCB,sell,24,9.37,0.374003727193566
TC002_5_1,C002,2023-11-01 14:01:00,BVH,buy,18,36.48,2.286947005539159
TC002_5_2,C002,2023-11-01 11:03:00,NLG,buy,17,27.1,2.2292261160121996
TC002_6_0,C002,2023-11-07 11:00:00,VNM,buy,11,61.47,2.5526916880870325
TC002_6_1,C002,2023-11-07 11:03:00,OCB,buy,92,9.77,2.738016675326426
TC002_6_2,C002,2023-11-07 10:47:00,VIC,buy,25,21.02,2.512162170400269
TC002_7_0,C002,2023-11-20 14:27:00,VNM,buy,54,60.17,7.931732329230268
TC002_8_0,C002,2023-12-01 13:44:00,TCB,buy,72,14.05,3.754926044891215
TC002_8_1,C002,2023-12-01 13:00:00,SSI,buy,68,22.22,2.0185637822623876
TC002_9_0,C002,2023-12-14 14:13:00,DGC,buy,86,85.77,27.14689261360255
TC002_9_1,C002,2023-12-14 11:30:00,VIC,sell,29,21.9,2.5596618671705142
TC002_10_0,C002,2023-12-20 09:37:00,IDC,buy,37,38.33,5.88866194251123
TC002_10_1,C002,2023-12-20 14:35:00,MBB,sell,34,11.57,0.9401950355749318
TC002_10_2,C002,2023-12-20 14:25:00,SSI,sell,20,22.43,1.7050266471577604
TC002_11_0,C002,2024-01-12 13:29:00,NLG,sell,1,32.56,0.0968045771842229
TC002_11_1,C002,2024-01-12 11:23:00,IDC,sell,21,39.62,3.9109556720371748
TC002_12_0,C002,2024-01-18 13:57:00,MBB,buy,48,13.84,2.1234565899271574
TC002_13_0,C002,2024-01-24 09:17:00,BVH,buy,48,38.99,2.4277864502407014
TC002_13_1,C002,2024-01-24 13:27:00,VIC,sell,44,21.58,1.8551880641862923
TC002_14_0,C002,2024-02-06 10:53:00,BVH,sell,3,39.37,0.3218256256711402
TC002_14_1,C002,2024-02-06 13:00:00,VNM,buy,71,59.13,16.98047961691502
TC002_14_2,C002,2024-02-06 10:54:00,IDC,buy,90,43.73,17.436795265341413
TC002_15_0,C002,2024-02-19 14:30:00,DGC,buy,29,88.5,6.420530683515417
TC002_15_1,C002,2024-02-19 11:00:00,TCB,buy,105,18.38,5.291853214331249
TC002_15_2,C002,2024-02-19 13:55:00,DGC,buy,68,90.1,26.54696317929837
TC002_16_0,C002,2024-03-01 13:16:00,SSI,buy,113,25.94,12.888097921230543
TC002_17_0,C002,2024-03-25 13:14:00,NLG,sell,6,42.58,0.6648678692237228
TC002_17_1,C002,2024-03-25 09:15:00,NLG,sell,6,39.04,1.0890227007767252
TC002_18_0,C002,2024-05-20 10:49:00,MBB,buy,76,14.95,5.116744846455159
TC002_18_1,C002,2024-05-20 09:07:00,BVH,sell,29,40.57,3.5668194236266735
TC002_18_2,C002,2024-05-20 13:47:00,NLG,buy,27,39.04,5.10775926711127
TC002_19_0,C002,2024-06-24 10:32:00,VNM,buy,57,58.03,12.09373717335239
TC002_20_0,C002,2024-07-16 09:56:00,NLG,buy,41,39.81,6.917689846419102
TC002_21_0,C002,2024-08-07 09:29:00,NLG,sell,25,35.42,3.196585170806468
TC002_21_1,C002,2024-08-07 11:23:00,OCB,buy,15,10.43,0.6330171347627284
TC002_21_2,C002,2024-08-07 11:08:00,IDC,sell,78,47.7,10.823478256190379
TC002_22_0,C002,2024-09-13 14:35:00,DGC,sell,102,105.86,28.311106398371287
TC002_22_1,C002,2024-09-13 10:14:00,MBB,buy,101,15.57,7.482585424424518
TC002_23_0,C002,2024-09-19 13:11:00,TCB,buy,77,22.6,2.5865182220678875
TC002_23_1,C002,2024-09-19 09:44:00,IDC,buy,100,47.46,19.638197522999047
TC002_23_2,C002,2024-09-19 11:17:00,BVH,buy,45,41.1,5.649126865619109
TC002_24_0,C002,2024-11-08 13:09:00,DGC,sell,58,104.36,16.42471691173083
TC002_24_1,C002,2024-11-08 09:25:00,OCB,buy,17,9.32,0.4387496300749436
TC002_25_0,C002,2024-11-21 13:56:00,OCB,buy,71,9.18,1.178718151626975
TC002_25_1,C002,2024-11-21 11:05:00,NLG,sell,46,34.29,2.4601807364157806
TC002_26_0,C002,2024-12-04 10:50:00,TCB,buy,69,22.84,5.93358257506923
TC002_27_0,C002,2024-12-17 09:24:00,VNM,buy,88,59.18,9.426136886304034
TC002_28_0,C002,2024-12-30 09:52:00,NLG,buy,45,32.89,1.6548918675171236
TC002_29_0,C002,2025-01-21 10:45:00,VIC,sell,28,20.23,0.8833955908967074
TC002_29_1,C002,2025-01-21 11:02:00,OCB,sell,110,9.45,4.475259904822129
TC002_30_0,C002,2025-02-13 09:39:00,SSI,buy,33,22.05,1.9702845468396846
TC002_30_1,C002,2025-02-13 13:43:00,BVH,sell,30,53.33,6.600672674569599
TC002_30_2,C002,2025-02-13 14:51:00,IDC,buy,58,43.41,11.804505631261073
TC002_31_0,C002,2025-03-07 11:18:00,MBB,buy,45,20.66,3.3986153834787602
TC002_31_1,C002,2025-03-07 11:10:00,IDC,buy,103,45.68,6.8028550173039335
TC002_31_2,C002,2025-03-07 09:08:00,MBB,buy,113,18.38,3.1996589450501096
TC002_32_0,C002,2025-04-28 10:33:00,BVH,buy,104,45.1,7.048385405126452
TC002_33_0,C002,2025-06-20 11:16:00,NLG,sell,4,32.73,0.19119825006310912
TC002_34_0,C002,2025-08-11 09:24:00,MBB,buy,47,23.85,4.681942649712327
TC002_34_1,C002,2025-08-11 14:42:00,OCB,sell,45,12.95,2.7325511129418865
TC002_34_2,C002,2025-08-11 13:56:00,BVH,buy,22,52.55,1.6048848128651976
TC002_35_0,C002,2025-10-01 13:37:00,MBB,buy,14,26.4,0.5759976766429263
TC002_36_0,C002,2025-10-23 14:43:00,TCB,sell,150,37.25,19.09439089429223
TC002_37_0,C002,2025-11-14 14:32:00,IDC,buy,21,41.09,1.2763259285344224
TC002_37_1,C002,2025-11-14 11:14:00,NLG,buy,91,37.2,15.906516349115563
TC002_37_2,C002,2025-11-14 13:34:00,TCB,buy,15,35.1,0.8729575043122416
TC002_38_0,C002,2026-01-05 13:59:00,VIC,buy,84,173.1,56.15467699512559
TC002_39_0,C002,2026-01-27 11:25:00,BVH,buy,96,69.0,30.99703172530442
TC002_39_1,C002,2026-01-27 10:02:00,NLG,sell,94,28.05,6.421569371741488
TC002_39_2,C002,2026-01-27 14:37:00,TCB,buy,30,34.95,3.0216778927155246
TC002_40_0,C002,2026-02-02 09:28:00,BVH,buy,49,74.6,6.619616336730881
TC002_40_1,C002,2026-02-02 14:59:00,DGC,sell,111,67.3,9.41965135354792
TC002_41_0,C002,2026-02-13 14:46:00,DGC,buy,111,68.4,24.717121456362644
TC002_42_0,C002,2026-02-26 09:03:00,NLG,buy,45,28.35,2.1858490302904543
TC003_0_0,C003,2023-07-03 09:00:00,MBS,buy,178,11.72,6.132295791029775
TC003_0_1,C003,2023-07-03 14:59:00,AAA,buy,172,10.42,8.328421352440765
TC003_1_0,C003,2025-02-03 09:29:00,ACB,buy,149,20.97,6.466281270751643
